2025-05-30_01-12-12 loss=0.000180, validation loss=0.001285, train_mae=0.004992, val_mae=0.005977, params={'n_layers': 9, 'n_units': 984, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 7.423447418072644e-05, 'batchsize': 1903}
2025-05-30_01-45-40 loss=0.000141, validation loss=0.001145, train_mae=0.006639, val_mae=0.007615, params={'n_layers': 14, 'n_units': 256, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.500650960468718e-05, 'batchsize': 916}
2025-05-30_02-50-04 loss=0.000160, validation loss=0.001012, train_mae=0.006236, val_mae=0.007118, params={'n_layers': 11, 'n_units': 612, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.8458879892285062e-05, 'batchsize': 1698}
2025-05-30_04-18-09 loss=0.000261, validation loss=0.001026, train_mae=0.004869, val_mae=0.005612, params={'n_layers': 15, 'n_units': 835, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.3339767162058576e-05, 'batchsize': 345}
2025-05-30_05-56-11 loss=0.000192, validation loss=0.001263, train_mae=0.005107, val_mae=0.006095, params={'n_layers': 8, 'n_units': 1019, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 5.0270632553503695e-05, 'batchsize': 1374}
2025-05-30_10-14-45 loss=0.000674, validation loss=0.001208, train_mae=0.011894, val_mae=0.012564, params={'n_layers': 15, 'n_units': 153, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.796813023335704e-05, 'batchsize': 560}
2025-05-30_10-46-57 loss=0.000188, validation loss=0.000980, train_mae=0.006964, val_mae=0.007785, params={'n_layers': 11, 'n_units': 466, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.7073845070529437e-05, 'batchsize': 1705}
2025-05-30_11-22-22 loss=0.000357, validation loss=0.001169, train_mae=0.005587, val_mae=0.006375, params={'n_layers': 12, 'n_units': 541, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 7.224662792484276e-05, 'batchsize': 998}
2025-05-30_15-55-04 loss=0.000154, validation loss=0.001000, train_mae=0.005714, val_mae=0.006527, params={'n_layers': 11, 'n_units': 909, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.3927398431657905e-05, 'batchsize': 1485}
2025-05-30_16-25-20 loss=0.000114, validation loss=0.003663, train_mae=0.006723, val_mae=0.010358, params={'n_layers': 11, 'n_units': 464, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 0.002188201262971814, 'batchsize': 1672}
2025-05-30_19-32-51 loss=0.000270, validation loss=0.001092, train_mae=0.005330, val_mae=0.006158, params={'n_layers': 11, 'n_units': 276, 'activation': 'swish', 'optimizer': 'adam', 'lr': 6.88822439705839e-05, 'batchsize': 880}
2025-05-30_20-16-26 loss=0.000820, validation loss=0.001800, train_mae=0.013814, val_mae=0.014569, params={'n_layers': 14, 'n_units': 948, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 0.00019815250329852536, 'batchsize': 882}
2025-05-30_23-28-15 loss=0.000353, validation loss=0.001248, train_mae=0.008295, val_mae=0.009162, params={'n_layers': 10, 'n_units': 921, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.0227977219038117e-05, 'batchsize': 1518}
2025-05-31_03-05-20 loss=0.000121, validation loss=0.001135, train_mae=0.005954, val_mae=0.006818, params={'n_layers': 11, 'n_units': 614, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.4745640518831559e-05, 'batchsize': 2001}
2025-05-31_04-01-28 loss=0.007627, validation loss=0.009481, train_mae=0.057312, val_mae=0.058961, params={'n_layers': 9, 'n_units': 421, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 6.825276869210609e-05, 'batchsize': 947}
2025-05-31_06-38-12 loss=0.000158, validation loss=0.001039, train_mae=0.005524, val_mae=0.006355, params={'n_layers': 10, 'n_units': 928, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.7525061008580633e-05, 'batchsize': 1486}
2025-05-31_07-41-30 loss=0.000243, validation loss=0.001119, train_mae=0.007159, val_mae=0.007990, params={'n_layers': 12, 'n_units': 849, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 3.168646055571005e-05, 'batchsize': 1580}
2025-05-31_10-00-54 loss=0.000346, validation loss=0.002794, train_mae=0.011801, val_mae=0.014399, params={'n_layers': 11, 'n_units': 154, 'activation': 'elu', 'optimizer': 'adam', 'lr': 1.8038400951997067e-05, 'batchsize': 909}
2025-05-31_12-05-14 loss=0.000315, validation loss=0.000935, train_mae=0.005925, val_mae=0.006606, params={'n_layers': 13, 'n_units': 376, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 3.263084666581964e-05, 'batchsize': 1729}
2025-05-31_13-13-14 loss=0.000436, validation loss=0.001135, train_mae=0.008724, val_mae=0.009495, params={'n_layers': 11, 'n_units': 911, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.3935858130858362e-05, 'batchsize': 1907}
2025-05-31_16-00-15 loss=0.000212, validation loss=0.000973, train_mae=0.006152, val_mae=0.006858, params={'n_layers': 13, 'n_units': 748, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.858067837863024e-05, 'batchsize': 1123}
2025-05-31_18-49-43 loss=0.000705, validation loss=0.001817, train_mae=0.012218, val_mae=0.013255, params={'n_layers': 14, 'n_units': 369, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 0.00041338334749477836, 'batchsize': 1769}
2025-05-31_18-58-55 loss=0.000304, validation loss=0.001103, train_mae=0.007321, val_mae=0.008094, params={'n_layers': 14, 'n_units': 306, 'activation': 'swish', 'optimizer': 'adam', 'lr': 4.405314410133334e-05, 'batchsize': 629}
2025-05-31_23-10-46 loss=0.000341, validation loss=0.001089, train_mae=0.006079, val_mae=0.006823, params={'n_layers': 10, 'n_units': 812, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 2.8645209217508943e-05, 'batchsize': 1357}
2025-06-01_01-06-58 loss=0.000213, validation loss=0.000972, train_mae=0.006858, val_mae=0.007567, params={'n_layers': 13, 'n_units': 679, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.80721792374204e-05, 'batchsize': 1111}
2025-06-01_03-17-51 loss=0.000164, validation loss=0.004586, train_mae=0.008261, val_mae=0.014274, params={'n_layers': 8, 'n_units': 959, 'activation': 'selu', 'optimizer': 'adam', 'lr': 4.387578439278078e-05, 'batchsize': 1712}
2025-06-01_03-39-51 loss=0.000227, validation loss=0.001001, train_mae=0.005965, val_mae=0.006734, params={'n_layers': 13, 'n_units': 483, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 3.116652715354908e-05, 'batchsize': 1888}
2025-06-01_08-34-46 loss=0.000233, validation loss=0.001055, train_mae=0.005667, val_mae=0.006467, params={'n_layers': 14, 'n_units': 369, 'activation': 'swish', 'optimizer': 'adam', 'lr': 4.6341907531479676e-05, 'batchsize': 588}
2025-06-01_08-49-35 loss=0.000655, validation loss=0.002067, train_mae=0.009882, val_mae=0.011297, params={'n_layers': 12, 'n_units': 626, 'activation': 'elu', 'optimizer': 'adam', 'lr': 1.735017987885875e-05, 'batchsize': 1932}
2025-06-01_09-57-52 loss=0.000316, validation loss=0.001091, train_mae=0.007640, val_mae=0.008327, params={'n_layers': 13, 'n_units': 674, 'activation': 'swish', 'optimizer': 'adam', 'lr': 3.265817791666414e-05, 'batchsize': 1139}
2025-06-01_13-20-21 loss=0.000131, validation loss=0.001153, train_mae=0.005867, val_mae=0.006802, params={'n_layers': 13, 'n_units': 418, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 2.8009994342270115e-05, 'batchsize': 1886}
2025-06-01_17-38-36 loss=0.000337, validation loss=0.001120, train_mae=0.006358, val_mae=0.007073, params={'n_layers': 14, 'n_units': 411, 'activation': 'swish', 'optimizer': 'adam', 'lr': 4.651161032783473e-05, 'batchsize': 605}
2025-06-01_17-54-19 loss=0.123577, validation loss=0.124410, train_mae=0.231146, val_mae=0.231266, params={'n_layers': 9, 'n_units': 888, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 1.4045439169170919e-05, 'batchsize': 1130}
2025-06-01_19-06-29 loss=0.000366, validation loss=0.001002, train_mae=0.006678, val_mae=0.007323, params={'n_layers': 14, 'n_units': 794, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.3327908615397513e-05, 'batchsize': 1272}
2025-06-02_01-25-01 loss=0.000157, validation loss=0.001044, train_mae=0.005619, val_mae=0.006522, params={'n_layers': 13, 'n_units': 490, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 3.305284877794322e-05, 'batchsize': 1681}
2025-06-02_07-42-03 loss=0.000307, validation loss=0.000960, train_mae=0.006287, val_mae=0.006947, params={'n_layers': 12, 'n_units': 560, 'activation': 'swish', 'optimizer': 'adam', 'lr': 4.366544195014426e-05, 'batchsize': 1481}
2025-06-02_08-25-53 loss=0.000188, validation loss=0.005166, train_mae=0.008702, val_mae=0.016139, params={'n_layers': 14, 'n_units': 369, 'activation': 'selu', 'optimizer': 'adam', 'lr': 4.80359772517849e-05, 'batchsize': 581}
